date,symbol,ret,pnl,equity,regime,high_vol
2023-06-06 14:51:00,AMTX,0.0009451219512196113,2.0351963357495317,10768.88032739666,bull,0
2023-06-06 15:00:00,AMTX,0.0013677811550152493,2.9458943144855203,10771.826221711146,bull,0
2023-06-06 15:04:00,AMTX,0.0013677811550152493,2.9467001822311243,10774.772921893376,sideways,0
2023-06-08 13:31:00,AMTX,0.0017039293643827161,3.6718903952339765,10778.44481228861,bear,0
2023-06-08 14:04:00,AMTX,0.006633499170812609,14.299760944993192,10792.744573233604,bull,1
2023-05-24 09:52:00,ANF,-0.003141361256544498,-6.780781930827385,10785.963791302776,bear,1
2023-05-24 10:14:00,ANF,-0.005595769803377966,-12.07115409674004,10773.892637206036,sideways,0
2023-05-25 09:46:00,ANNX,0.022727272727272645,48.97223926002726,10822.864876466063,bear,1
2023-05-25 10:14:00,ANNX,0.0022831050228310015,4.941947432176179,10827.80682389824,bear,1
2023-05-25 10:23:00,ANNX,0.02054794520547942,44.49783626259544,10872.304660160835,bull,1
2023-05-25 10:30:00,ANNX,0.0,0.0,10872.304660160835,bull,1
2023-05-25 11:01:00,ANNX,0.01126126126126122,24.48717265801981,10896.791832818855,bull,0
2023-05-25 12:02:00,ANNX,0.0,0.0,10896.791832818855,sideways,1
2023-05-25 14:00:00,ANNX,-0.020501138952163978,-44.67932869948499,10852.11250411937,sideways,1
2023-05-30 09:45:00,ANNX,0.0008983717012914766,1.9498461545864452,10854.062350273956,bear,0
2023-05-30 09:49:00,ANNX,-0.05239700374531832,-113.74406912384461,10740.318281150112,bull,1
2023-05-30 10:20:00,ANNX,-3.802136800890119e-05,-0.0816723187800675,10740.236608831332,bull,0
2023-05-30 10:37:00,ANNX,-0.0018525519848771744,-3.9793693295481956,10736.257239501783,sideways,0
2023-05-31 09:48:00,ANNX,-0.0018656716417911705,-4.006066134142727,10732.25117336764,bull,0
2023-05-31 09:57:00,ANNX,0.013846153846153786,29.720080172402568,10761.971253540043,bear,0
2023-05-31 10:05:00,ANNX,0.013846153846153786,29.802381932879992,10791.773635472922,bear,0
2023-05-31 10:15:00,ANNX,0.013846153846153786,29.884911605924888,10821.658547078847,bear,0
2023-05-31 11:09:00,ANNX,0.0034305317324184515,7.4248086086302685,10829.083355687477,sideways,0
2023-06-02 13:32:00,ANNX,-0.006779661016949158,-14.683502855169476,10814.399852832308,bull,0
2023-06-02 13:34:00,ANNX,-0.005937234944868406,-12.841526542803148,10801.558326289505,bull,0
2023-06-05 09:52:00,ANNX,-0.006791171477079802,-14.671046962702228,10786.887279326804,sideways,0
2023-06-05 10:29:00,ANNX,0.029801324503311213,64.29270563837159,10851.179984965176,bear,0
2023-06-06 09:45:00,ANNX,0.006389776357827482,13.867322664492251,10865.047307629668,sideways,0
2023-06-06 10:03:00,ANNX,0.006389776357827482,13.885044482593838,10878.93235211226,bull,0
2023-06-06 10:04:00,ANNX,0.006389776357827482,13.902788948386288,10892.835141060646,bull,0
2023-06-06 10:06:00,ANNX,0.006389776357827482,13.920556090812342,10906.755697151459,bull,0
2023-06-06 10:10:00,ANNX,0.006389776357827482,13.938345938851718,10920.69404309031,bull,0
2023-06-06 10:41:00,ANNX,-0.022292993630573337,-48.6909925488105,10872.0030505415,bull,0
2023-06-06 12:43:00,ANNX,-0.012500000000000011,-27.180007626353774,10844.823042915146,bull,1
2023-06-06 12:57:00,ANNX,0.006349206349206355,13.771203864019249,10858.594246779165,sideways,1
