rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
price_down_vol_weak_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_60m,12.44280092116794,0.0,0.059155658,0.5487415426251692,0.44152945,0.40582043,1.3230256,1.453202737823648,18475,0.059155658,0.64620507,,,price_down_vol_weak_bin,True,session_range_pct_bin,3,0.041081937467792595,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.38903966412492635,True,True,True,True,True,PASS,0.055721115,0.035721116,0.5559606270506744,1.5955523,2743.0
avwap_cross_up_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_60m,10.028855466355193,0.0,0.03628772,0.5247714704886581,0.47395912,0.44701126,1.17082,0.7563542744825892,44305,0.03628772,0.7616136,,,avwap_cross_up_bin,True,rel_strength_60m_bin,2.0,0.04082402755286819,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.11242015344212569,True,True,True,True,True,PASS,0.039751172,0.019751173,0.5571982997597487,1.2172755,5411.0
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_60m,10.36367093958341,0.0,0.040502496,0.5159995936611134,0.4995085,0.4488502,1.1864381,0.8290831523971031,39376,0.040502496,0.7755039,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.040411866935493965,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.13702414795931933,True,True,True,True,True,PASS,0.03322862,0.013228621,0.5338904363974002,0.9384857,6462.0
price_up_vol_weak_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_180m,10.047757490575789,0.0,0.047078513,0.5101471727343145,0.757745,0.69303054,1.1386771,0.7503645090927484,45185,0.047078513,0.99598026,,,price_up_vol_weak_bin,True,ret_60m_bin,4.0,0.04022976104169821,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.19107947155867883,True,True,True,True,True,PASS,0.049308553,0.029308554,0.5240469208211144,0.866697,10230.0
avwap_cross_up_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_90m,9.924988114836781,0.0,0.03623096,0.5176959072035853,0.51645243,0.4792295,1.1567527,0.7384717916494834,45519,0.03623096,0.7788363,,,avwap_cross_up_bin,True,atr_14_bin,1,0.03998044312332887,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.09770140438920333,True,True,True,True,True,PASS,0.082257465,0.062257465,0.5705521472392638,1.9607446,5542.0
avwap_cross_up_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_180m,9.618509296261184,0.0,0.048891515,0.5309474376631652,0.7588852,0.75479096,1.1380974,0.6922771616346562,48647,0.048891515,1.1211243,,,avwap_cross_up_bin,True,ret_5m_bin,2.0,0.039811782147280636,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2508100207235167,True,True,True,True,True,PASS,0.07547925,0.055479247,0.5358737244897959,1.3512119,6272.0
ret_5m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_180m,9.664046706740141,0.0,0.031553198,0.5244582748282798,0.5528267,0.54334104,1.1221187,0.6682604413538993,52702,0.031553198,0.74954534,,,ret_5m_turned_positive_bin,True,is_first_hour_bin,True,0.039201435721042344,bear_low_vol,True,True,"(False, 'PASS')",False,PASS,0.06444852617757474,True,True,True,True,True,PASS,0.08619426,0.066194266,0.5514159038901602,1.6546615,13984.0
ret_15m_turned_positive_bin == True AND atr_14_bin == 4,double,SHORT,fwd_ret_60m,9.947689880853925,0.0,0.04213891,0.5202986805857619,0.6321637,0.59782004,1.1469406,0.7762771072700845,41382,0.04213891,0.8617213,,,ret_15m_turned_positive_bin,True,atr_14_bin,4,0.03848747950540368,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.16198647900847601,True,True,True,True,True,PASS,0.043063074,0.023063075,0.533273201042293,0.8870248,9978.0
avwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_180m,9.67489663467178,0.0,0.05619733,0.5374705896056096,0.79412746,0.8012957,1.1516294,0.7412783816583342,42927,0.05619733,1.2034682,,,avwap_cross_up_bin,True,price_vs_vwap_pct_bin,2,0.03830268022343775,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3369144827676614,True,True,True,True,True,PASS,0.09359614,0.073596135,0.5434825478209426,1.6259176,5071.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 3,double,SHORT,fwd_ret_180m,10.049335467851412,0.0,0.052518353,0.4948115499410009,0.90312475,0.78061604,1.1331742,0.664539591003768,57628,0.052518353,1.2545574,,,ret_60m_turned_positive_bin,True,atr_14_bin,3,0.038245847578332805,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.22518352866172792,True,True,True,True,True,PASS,0.03972841,0.019728411,0.5221397262724752,0.636007,11179.0
avwap_cross_up_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_60m,10.21392411284805,0.0,0.030934246,0.513986013986014,0.49994352,0.46506837,1.1368592,0.6188768996545176,68640,0.030934246,0.7934792,,,avwap_cross_up_bin,True,rel_strength_60m_bin,3.0,0.03760403587862156,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0373144905415031,True,True,True,True,True,PASS,0.04515086,0.025150862,0.5116142557651991,1.042871,11925.0
ret_30m_turned_positive_bin == True AND rel_strength_60m_bin == 0.0,double,SHORT,fwd_ret_180m,11.313087446449652,0.0,0.081013605,0.5029157450231249,0.84628314,0.6932336,1.2350976,1.1389041604486663,24865,0.081013605,1.1292005,,,ret_30m_turned_positive_bin,True,rel_strength_60m_bin,0.0,0.03729651669335995,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5159675400321353,True,True,True,True,True,PASS,0.080212444,0.060212445,0.5327586206896552,1.2216085,4060.0
avwap_cross_up_bin == True AND ret_5m_bin == 0.0,double,LONG,fwd_ret_180m,10.77330714857242,0.0,0.095886275,0.5466566772803896,0.9825854,0.9733254,1.2173058,1.0467292134511463,26695,0.095886275,1.4541941,,,avwap_cross_up_bin,True,ret_5m_bin,0.0,0.03716519600972936,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.7521761062831149,True,True,True,True,True,PASS,0.048903223,0.028903224,0.5249250885317353,0.7067287,3671.0
avwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_90m,9.605010376047613,0.0,0.039891202,0.5260414242494764,0.5531404,0.5297584,1.1588763,0.7355555022271091,42970,0.039891202,0.86091834,,,avwap_cross_up_bin,True,price_vs_vwap_pct_bin,2,0.03696705372561595,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.15099486852659033,True,True,True,True,True,PASS,0.046691887,0.026691888,0.5694608421881149,1.0247662,5082.0
price_up_vol_weak_bin == True AND is_power_hour_bin == True,double,LONG,fwd_ret_30m,10.082907824067071,0.0,0.0396958,0.5179260740370463,0.4511238,0.40233037,1.2046672,0.8434911502475922,36009,0.0396958,0.74707514,,,price_up_vol_weak_bin,True,is_power_hour_bin,True,0.03671651194848746,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.1328101415814778,True,True,True,True,True,PASS,0.048324797,0.028324798,0.5240533960204853,0.92188597,11911.0
ret_60m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_120m,11.897922499437298,0.0,0.027157577,0.5053454446196773,0.6289244,0.58761513,1.0934322,0.520078355291876,131888,0.027157577,0.8289389,,,ret_60m_turned_positive_bin,True,is_first_hour_bin,True,0.036192162065299766,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.010690889239354684,True,True,True,True,True,PASS,0.040285826,0.020285826,0.5278936839096885,0.7932496,34990.0
ret_60m_turned_positive_bin == True AND is_power_hour_bin == True,double,LONG,fwd_ret_30m,10.904630774792228,0.0,0.029361334,0.5160786409463223,0.48186412,0.45321095,1.1338754,0.554942662161341,97303,0.029361334,0.8399007,,,ret_60m_turned_positive_bin,True,is_power_hour_bin,True,0.036146081304234336,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.03215728189264455,True,True,True,True,True,PASS,0.053884305,0.033884306,0.5233755942947702,0.9191349,30288.0
avwap_cross_up_bin == True AND ret_15m_bin == 3.0,double,LONG,fwd_ret_120m,9.539291220746428,0.0,0.037182786,0.5209341577252294,0.6116997,0.58754444,1.1321009,0.628444107805382,58063,0.037182786,0.9392378,,,avwap_cross_up_bin,True,ret_15m_bin,3.0,0.03614530208477443,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1136961711566738,True,True,True,True,True,PASS,0.04842639,0.02842639,0.5361916771752837,1.0428207,7930.0
avwap_cross_up_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_120m,9.26892212856372,0.0,0.038948774,0.5177019335484003,0.62199455,0.5868964,1.1375995,0.6669790575845029,48667,0.038948774,0.9270045,,,avwap_cross_up_bin,True,ret_5m_bin,2.0,0.036055543555054484,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.12489161047448621,True,True,True,True,True,PASS,0.060016703,0.040016703,0.5572543398630355,1.2986,6279.0
ret_5m_turned_positive_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_90m,10.273154229741449,0.0,0.03214397,0.5083146303369165,0.60012734,0.5550492,1.1177825,0.5908159670866229,76191,0.03214397,0.8636694,,,ret_5m_turned_positive_bin,True,ret_15m_bin,4.0,0.035708770678009566,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.03806895156176099,True,True,True,True,True,PASS,0.033209782,0.013209783,0.5145747842082921,0.70292133,14134.0
avwap_cross_up_bin == True AND ret_15m_bin == 3.0,double,LONG,fwd_ret_180m,9.42320020405296,0.0,0.044931814,0.5254797918891914,0.75854963,0.7453228,1.1270441,0.6208869713880315,58046,0.044931814,1.1487927,,,avwap_cross_up_bin,True,ret_15m_bin,3.0,0.035583875142315174,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2002777245235457,True,True,True,True,True,PASS,0.08911584,0.06911585,0.543217665615142,1.600074,7925.0
ret_60m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_180m,11.012892249281546,0.0,0.04162258,0.5049460823733445,0.85954416,0.7926428,1.1060715,0.5441698249304194,103213,0.04162258,1.2142128,,,ret_60m_turned_positive_bin,True,ret_60m_bin,4.0,0.03502411018296085,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.126117955724167,True,True,True,True,True,PASS,0.03694464,0.01694464,0.518909873296677,0.5430076,20915.0
ret_30m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_120m,11.645423575579645,0.0,0.026604535,0.5058037390194459,0.6272431,0.58814156,1.0915323,0.5065470065551736,133190,0.026604535,0.83375067,,,ret_30m_turned_positive_bin,True,is_first_hour_bin,True,0.034533717804017025,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.011607478038891728,True,True,True,True,True,PASS,0.031243311,0.011243312,0.5279298087231281,0.60799724,35446.0
avwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,9.230451608462873,0.0,0.04425469,0.5231886757310487,0.6480428,0.6182612,1.1501209,0.7070196983435297,42952,0.04425469,0.9936377,,,avwap_cross_up_bin,True,price_vs_vwap_pct_bin,2,0.0339478631722556,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.18892425554916398,True,True,True,True,True,PASS,0.07542108,0.05542108,0.577331759149941,1.591193,5082.0
price_down_vol_weak_bin == True AND avwap_cross_up_bin == True,double,LONG,fwd_ret_60m,10.7435637299768,0.0,0.047062546,0.5209511568123393,0.49753284,0.44281036,1.2218593,1.1163444021360935,23340,0.047062546,0.6692332,,,price_down_vol_weak_bin,True,avwap_cross_up_bin,True,0.0337567537006544,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.21252777377253623,True,True,True,True,True,PASS,0.044577323,0.024577323,0.5241760080307847,1.2253044,5977.0
price_up_vol_weak_bin == True AND is_power_hour_bin == True,double,LONG,fwd_ret_60m,10.507181123179183,0.0,0.08216172,0.5542158859470468,0.8141237,0.8278414,1.2226372,1.0645369469264656,24550,0.08216172,1.2252058,,,price_up_vol_weak_bin,True,is_power_hour_bin,True,0.03342120988113088,bear_low_vol,True,True,"(False, 'PASS')",False,PASS,0.630048943062421,True,True,True,True,True,PASS,0.17246163,0.15246163,0.5457585139318886,2.0051506,8075.0
avwap_cross_up_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_120m,9.58309920009164,0.0,0.036799777,0.5158658469069611,0.67237014,0.6404279,1.1186887,0.5806627097777968,68638,0.036799777,1.0060545,,,avwap_cross_up_bin,True,rel_strength_60m_bin,3.0,0.03322407924789787,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.09972946680557954,True,True,True,True,True,PASS,0.039359048,0.019359048,0.5108595387840671,0.7258448,11925.0
avwap_cross_up_bin == True AND ret_5m_bin == 0.0,double,LONG,fwd_ret_120m,10.223814001416411,0.0,0.07563496,0.5263532496722233,0.8379219,0.7714779,1.2069876,0.993340785669475,26695,0.07563496,1.2087169,,,avwap_cross_up_bin,True,ret_5m_bin,0.0,0.03303198665762634,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5090560629430794,True,True,True,True,True,PASS,0.051004943,0.031004943,0.5540430166076776,0.8301924,3673.0
ret_30m_turned_positive_bin == True AND atr_14_bin == 4,double,SHORT,fwd_ret_60m,9.0651162721504,0.0,0.03838055,0.5214456282145481,0.6350878,0.61180764,1.1310886,0.6895560839449187,43552,0.03838055,0.8835718,,,ret_30m_turned_positive_bin,True,atr_14_bin,4,0.03286066597490936,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.12669674000873182,True,True,True,True,True,PASS,0.03681455,0.016814552,0.529149682434354,0.7523255,10549.0
ret_5m_turned_positive_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_90m,9.147644444624959,0.0,0.0320793,0.5106281752841826,0.5965496,0.5569093,1.1177067,0.5985841639928497,58853,0.0320793,0.85074604,,,ret_5m_turned_positive_bin,True,rel_strength_60m_bin,4.0,0.03236126806545433,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.042049368313383184,True,True,True,True,True,PASS,0.03280664,0.012806639,0.5131269237733116,0.6652509,11046.0
avwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_60m,9.174804830027021,0.0,0.02600565,0.4959294678090227,0.43241772,0.37384266,1.1380025,0.6140517221625318,56258,0.02600565,0.67229986,,,avwap_cross_up_bin,True,atr_14_bin,0,0.03233761307611795,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,True,True,True,PASS,0.048160717,0.028160717,0.5392218190917052,1.4652196,7993.0
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_90m,9.229151870332812,0.0,0.040543854,0.5196566436407964,0.5781752,0.54108936,1.1559929,0.7383227660311117,39376,0.040543854,0.87172407,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.03227545594384544,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.14475182964762073,True,True,True,True,True,PASS,0.042728882,0.022728883,0.5335809346951408,1.034151,6462.0
avwap_cross_up_bin == True AND is_power_hour_bin == True,double,LONG,fwd_ret_90m,9.205541055261456,0.0,0.07095333,0.5517448856799038,1.043483,1.1261067,1.1405619,0.747429354919477,38226,0.07095333,1.5069641,,,avwap_cross_up_bin,True,is_power_hour_bin,True,0.03216164758632895,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5130230902370276,True,True,True,True,True,PASS,0.29577547,0.27577546,0.632260101010101,2.871731,3168.0
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_60m,10.084626954966042,0.0,0.048023615,0.5289284754482282,0.50093263,0.46051162,1.2213744,0.9919305420499073,26047,0.048023615,0.7685531,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.03190156669233894,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.23809310122080102,True,True,True,True,True,PASS,0.048164867,0.028164867,0.5499840306611307,1.2040482,3131.0
rel_outperform_extreme_bin == True,single,SHORT,fwd_ret_120m,8.967766568159645,0.0,0.041667357,0.5120293475569959,0.7289832,0.6795357,1.1256579,0.6753544156112944,44433,0.041667357,0.9794099,rel_outperform_extreme_bin,True,,,,,0.031895747333969576,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.140732265985345,True,True,True,True,True,PASS,0.03311068,0.013110679,0.5153016613232294,0.5782959,10293.0
rel_outperform_extreme_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_120m,8.967766568159645,0.0,0.041667357,0.5120293475569959,0.7289832,0.6795357,1.1256579,0.6753544156112944,44433,0.041667357,0.9794099,,,rel_outperform_extreme_bin,True,rel_strength_60m_bin,4.0,0.031895747333969576,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.140732265985345,True,True,True,True,True,PASS,0.03311068,0.013110679,0.5153016613232294,0.5782959,10293.0
avwap_cross_up_bin == True AND session_range_pct_bin == 1,double,LONG,fwd_ret_30m,9.664985595804888,0.0,0.023957502,0.5022138859848718,0.279578,0.23393673,1.2057313,0.8507713473908018,32522,0.023957502,0.44702205,,,avwap_cross_up_bin,True,session_range_pct_bin,1,0.031088250415286064,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.0044277719697436435,True,True,True,True,True,PASS,0.036764294,0.016764294,0.4930342384887839,1.3188995,8470.0
rel_outperform_extreme_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_120m,9.503947749382437,0.0,0.05046749,0.5053892215568863,0.75366116,0.66805005,1.1527351,0.8153970417384646,34235,0.05046749,0.98252326,,,rel_outperform_extreme_bin,True,is_first_hour_bin,True,0.031037428518583748,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.21545335461279597,True,True,True,True,True,PASS,0.037594993,0.017594993,0.5198183319570603,0.66170204,9688.0
avwap_cross_up_bin == True AND rvol_bin == 3,double,LONG,fwd_ret_180m,8.514860537225099,0.0,0.05159676,0.5338037342596613,0.8441159,0.85585296,1.1293167,0.6298191056834618,46060,0.05159676,1.3004895,,,avwap_cross_up_bin,True,rvol_bin,3,0.030522152960856832,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2835750760174916,True,True,True,True,True,PASS,0.041937858,0.021937858,0.5234169443957201,0.66937107,5701.0
ret_15m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_60m,9.015474206237572,0.0,0.026873764,0.5135443615887992,0.3712099,0.33663708,1.1641055,0.7207712738273815,39426,0.026873764,0.59187675,,,ret_15m_turned_positive_bin,True,atr_14_bin,0,0.030455306939402474,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.027088723177598473,True,True,True,True,True,PASS,0.074090056,0.054090057,0.5744817268647147,2.7126129,4679.0
rel_outperform_extreme_bin == True AND ret_5m_bin == 4.0,double,SHORT,fwd_ret_90m,10.610636877883335,0.0,0.07028681,0.5316091954022989,0.68288356,0.62499166,1.2400995,1.2287265133390177,18792,0.07028681,0.9080691,,,rel_outperform_extreme_bin,True,ret_5m_bin,4.0,0.03014938260280723,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.46608649478561587,True,True,True,True,True,PASS,0.09885897,0.07885897,0.5557282415630551,1.7944803,4504.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 4,double,SHORT,fwd_ret_90m,8.573382923741939,0.0,0.041415855,0.5105672969966629,0.74478847,0.6923297,1.1222252,0.635605380139645,45849,0.041415855,1.0343782,,,ret_60m_turned_positive_bin,True,atr_14_bin,4,0.029528331042425915,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1352931468783814,True,True,True,True,True,PASS,0.064179614,0.044179615,0.5450421845232696,1.1945188,11023.0
avwap_cross_up_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_120m,8.716859351348234,0.0,0.03519025,0.5203150434911291,0.6416733,0.6226629,1.1178185,0.561109720727324,60817,0.03519025,0.9955769,,,avwap_cross_up_bin,True,rel_strength_60m_bin,3.0,0.029455097942650294,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.09253259422779886,True,True,True,True,True,PASS,0.043553714,0.023553714,0.5385782949658487,1.0422065,7906.0
