timestamp,symbol,side,quantity,price,commission,total_cost,order_id,strategy_id
1704205800000000000,BAC,BUY,1,33.346664999999994,0.35,33.696664999999996,str_BAC_1704205800000000000,
1704206400000000000,BAC,BUY,1,33.37668,0.35,33.72668,str_BAC_1704205800000000000,
1704207000000000000,BAC,BUY,1,33.5017425,0.35,33.8517425,str_BAC_1704205800000000000,
1704207000000000000,BAC,BUY,1,33.5017425,0.35,33.8517425,str_BAC_1704207000000000000,
1704207600000000000,BAC,BUY,1,33.55677,0.35,33.90677,str_BAC_1704205800000000000,
1704207600000000000,BAC,BUY,1,33.55677,0.35,33.90677,str_BAC_1704207000000000000,
1704208200000000000,BAC,BUY,1,33.55677,0.35,33.90677,str_BAC_1704205800000000000,
1704208200000000000,BAC,BUY,1,33.55677,0.35,33.90677,str_BAC_1704207000000000000,
1704208200000000000,BAC,BUY,1,33.55677,0.35,33.90677,str_BAC_1704208200000000000,
1704208800000000000,BAC,BUY,1,33.586785,0.35,33.936785,str_BAC_1704205800000000000,
1704208800000000000,BAC,BUY,1,33.586785,0.35,33.936785,str_BAC_1704207000000000000,
1704208800000000000,BAC,BUY,1,33.586785,0.35,33.936785,str_BAC_1704208200000000000,
1704209400000000000,BAC,BUY,1,33.6318075,0.35,33.9818075,str_BAC_1704205800000000000,
1704209400000000000,BAC,BUY,1,33.6318075,0.35,33.9818075,str_BAC_1704207000000000000,
1704209400000000000,BAC,BUY,1,33.6318075,0.35,33.9818075,str_BAC_1704208200000000000,
1704209400000000000,BAC,BUY,1,33.6318075,0.35,33.9818075,str_BAC_1704209400000000000,
1704210000000000000,BAC,BUY,1,33.766875,0.35,34.116875,str_BAC_1704205800000000000,
1704210000000000000,BAC,BUY,1,33.766875,0.35,34.116875,str_BAC_1704207000000000000,
1704210000000000000,BAC,BUY,1,33.766875,0.35,34.116875,str_BAC_1704208200000000000,
1704210000000000000,BAC,BUY,1,33.766875,0.35,34.116875,str_BAC_1704209400000000000,
1704210600000000000,BAC,BUY,1,33.731857500000004,0.35,34.081857500000005,str_BAC_1704205800000000000,
1704210600000000000,BAC,BUY,1,33.731857500000004,0.35,34.081857500000005,str_BAC_1704207000000000000,
1704210600000000000,BAC,BUY,1,33.731857500000004,0.35,34.081857500000005,str_BAC_1704208200000000000,
1704210600000000000,BAC,BUY,1,33.731857500000004,0.35,34.081857500000005,str_BAC_1704209400000000000,
1704210600000000000,BAC,BUY,1,33.731857500000004,0.35,34.081857500000005,str_BAC_1704210600000000000,
1704211200000000000,BAC,BUY,1,33.7118475,0.35,34.0618475,str_BAC_1704205800000000000,
1704211200000000000,BAC,BUY,1,33.7118475,0.35,34.0618475,str_BAC_1704207000000000000,
1704211200000000000,BAC,BUY,1,33.7118475,0.35,34.0618475,str_BAC_1704208200000000000,
1704211200000000000,BAC,BUY,1,33.7118475,0.35,34.0618475,str_BAC_1704209400000000000,
1704211200000000000,BAC,BUY,1,33.7118475,0.35,34.0618475,str_BAC_1704210600000000000,
1704211200000000000,BAC,SELL,1,33.67816091954023,0.35,33.32816091954023,eod_17a6930e9e3e0000,
1704211800000000000,BAC,BUY,1,33.761872499999996,0.35,34.1118725,str_BAC_1704205800000000000,
1704211800000000000,BAC,BUY,1,33.761872499999996,0.35,34.1118725,str_BAC_1704207000000000000,
1704211800000000000,BAC,BUY,1,33.761872499999996,0.35,34.1118725,str_BAC_1704208200000000000,
1704211800000000000,BAC,BUY,1,33.761872499999996,0.35,34.1118725,str_BAC_1704209400000000000,
1704211800000000000,BAC,BUY,1,33.761872499999996,0.35,34.1118725,str_BAC_1704210600000000000,
1704212400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704205800000000000,
1704212400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704207000000000000,
1704212400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704208200000000000,
1704212400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704209400000000000,
1704212400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704210600000000000,
1704212400000000000,BAC,SELL,1,33.753123438280866,0.35,33.403123438280865,eod_17a6942603d0e000,
1704213000000000000,BAC,BUY,1,33.906945,0.35,34.256945,str_BAC_1704205800000000000,
1704213000000000000,BAC,BUY,1,33.906945,0.35,34.256945,str_BAC_1704207000000000000,
1704213000000000000,BAC,BUY,1,33.906945,0.35,34.256945,str_BAC_1704208200000000000,
1704213000000000000,BAC,BUY,1,33.906945,0.35,34.256945,str_BAC_1704209400000000000,
1704213000000000000,BAC,BUY,1,33.906945,0.35,34.256945,str_BAC_1704210600000000000,
1704213600000000000,BAC,BUY,1,33.966975,0.35,34.316975,str_BAC_1704205800000000000,
1704213600000000000,BAC,BUY,1,33.966975,0.35,34.316975,str_BAC_1704207000000000000,
1704213600000000000,BAC,BUY,1,33.966975,0.35,34.316975,str_BAC_1704208200000000000,
1704213600000000000,BAC,BUY,1,33.966975,0.35,34.316975,str_BAC_1704209400000000000,
1704213600000000000,BAC,BUY,1,33.966975,0.35,34.316975,str_BAC_1704210600000000000,
1704213600000000000,BAC,SELL,1,33.93303348325838,0.35,33.583033483258376,eod_17a6953d6963c000,
1704214200000000000,BAC,BUY,1,33.971977499999994,0.35,34.321977499999996,str_BAC_1704205800000000000,
1704214200000000000,BAC,BUY,1,33.971977499999994,0.35,34.321977499999996,str_BAC_1704207000000000000,
1704214200000000000,BAC,BUY,1,33.971977499999994,0.35,34.321977499999996,str_BAC_1704208200000000000,
1704214200000000000,BAC,BUY,1,33.971977499999994,0.35,34.321977499999996,str_BAC_1704209400000000000,
1704214200000000000,BAC,BUY,1,33.971977499999994,0.35,34.321977499999996,str_BAC_1704210600000000000,
1704214800000000000,BAC,BUY,1,33.9519675,0.35,34.3019675,str_BAC_1704205800000000000,
1704214800000000000,BAC,BUY,1,33.9519675,0.35,34.3019675,str_BAC_1704207000000000000,
1704214800000000000,BAC,BUY,1,33.9519675,0.35,34.3019675,str_BAC_1704208200000000000,
1704214800000000000,BAC,BUY,1,33.9519675,0.35,34.3019675,str_BAC_1704209400000000000,
1704214800000000000,BAC,BUY,1,33.9519675,0.35,34.3019675,str_BAC_1704210600000000000,
1704214800000000000,BAC,SELL,1,33.91804097951025,0.35,33.56804097951025,eod_17a69654cef6a000,
1704215400000000000,BAC,BUY,1,33.95697,0.35,34.30697,str_BAC_1704205800000000000,
1704215400000000000,BAC,BUY,1,33.95697,0.35,34.30697,str_BAC_1704207000000000000,
1704215400000000000,BAC,BUY,1,33.95697,0.35,34.30697,str_BAC_1704208200000000000,
1704215400000000000,BAC,BUY,1,33.95697,0.35,34.30697,str_BAC_1704209400000000000,
1704215400000000000,BAC,BUY,1,33.95697,0.35,34.30697,str_BAC_1704210600000000000,
1704216000000000000,BAC,BUY,1,33.931957499999996,0.35,34.2819575,str_BAC_1704205800000000000,
1704216000000000000,BAC,BUY,1,33.931957499999996,0.35,34.2819575,str_BAC_1704207000000000000,
1704216000000000000,BAC,BUY,1,33.931957499999996,0.35,34.2819575,str_BAC_1704208200000000000,
1704216000000000000,BAC,BUY,1,33.931957499999996,0.35,34.2819575,str_BAC_1704209400000000000,
1704216000000000000,BAC,BUY,1,33.931957499999996,0.35,34.2819575,str_BAC_1704210600000000000,
1704216000000000000,BAC,SELL,1,33.89805097451274,0.35,33.54805097451274,eod_17a6976c34898000,
1704216600000000000,BAC,BUY,1,33.9919875,0.35,34.3419875,str_BAC_1704205800000000000,
1704216600000000000,BAC,BUY,1,33.9919875,0.35,34.3419875,str_BAC_1704207000000000000,
1704216600000000000,BAC,BUY,1,33.9919875,0.35,34.3419875,str_BAC_1704208200000000000,
1704216600000000000,BAC,BUY,1,33.9919875,0.35,34.3419875,str_BAC_1704209400000000000,
1704216600000000000,BAC,BUY,1,33.9919875,0.35,34.3419875,str_BAC_1704210600000000000,
1704217200000000000,BAC,BUY,1,34.016999999999996,0.35,34.367,str_BAC_1704205800000000000,
1704217200000000000,BAC,BUY,1,34.016999999999996,0.35,34.367,str_BAC_1704207000000000000,
1704217200000000000,BAC,BUY,1,34.016999999999996,0.35,34.367,str_BAC_1704208200000000000,
1704217200000000000,BAC,BUY,1,34.016999999999996,0.35,34.367,str_BAC_1704209400000000000,
1704217200000000000,BAC,BUY,1,34.016999999999996,0.35,34.367,str_BAC_1704210600000000000,
1704217200000000000,BAC,SELL,1,33.983008495752124,0.35,33.63300849575212,eod_17a698839a1c6000,
1704217800000000000,BAC,BUY,1,34.067024999999994,0.35,34.417024999999995,str_BAC_1704205800000000000,
1704217800000000000,BAC,BUY,1,34.067024999999994,0.35,34.417024999999995,str_BAC_1704207000000000000,
1704217800000000000,BAC,BUY,1,34.067024999999994,0.35,34.417024999999995,str_BAC_1704208200000000000,
1704217800000000000,BAC,BUY,1,34.067024999999994,0.35,34.417024999999995,str_BAC_1704209400000000000,
1704217800000000000,BAC,BUY,1,34.067024999999994,0.35,34.417024999999995,str_BAC_1704210600000000000,
1704218400000000000,BAC,BUY,1,34.006995,0.35,34.356995000000005,str_BAC_1704205800000000000,
1704218400000000000,BAC,BUY,1,34.006995,0.35,34.356995000000005,str_BAC_1704207000000000000,
1704218400000000000,BAC,BUY,1,34.006995,0.35,34.356995000000005,str_BAC_1704208200000000000,
1704218400000000000,BAC,BUY,1,34.006995,0.35,34.356995000000005,str_BAC_1704209400000000000,
1704218400000000000,BAC,BUY,1,34.006995,0.35,34.356995000000005,str_BAC_1704210600000000000,
1704218400000000000,BAC,SELL,1,33.973013493253376,0.35,33.623013493253374,eod_17a6999affaf4000,
1704219000000000000,BAC,BUY,1,34.0220025,0.35,34.3720025,str_BAC_1704205800000000000,
1704219000000000000,BAC,BUY,1,34.0220025,0.35,34.3720025,str_BAC_1704207000000000000,
1704219000000000000,BAC,BUY,1,34.0220025,0.35,34.3720025,str_BAC_1704208200000000000,
1704219000000000000,BAC,BUY,1,34.0220025,0.35,34.3720025,str_BAC_1704209400000000000,
1704219000000000000,BAC,BUY,1,34.0220025,0.35,34.3720025,str_BAC_1704210600000000000,
1704219600000000000,BAC,BUY,1,34.057019999999994,0.35,34.407019999999996,str_BAC_1704205800000000000,
1704219600000000000,BAC,BUY,1,34.057019999999994,0.35,34.407019999999996,str_BAC_1704207000000000000,
1704219600000000000,BAC,BUY,1,34.057019999999994,0.35,34.407019999999996,str_BAC_1704208200000000000,
1704219600000000000,BAC,BUY,1,34.057019999999994,0.35,34.407019999999996,str_BAC_1704209400000000000,
1704219600000000000,BAC,BUY,1,34.057019999999994,0.35,34.407019999999996,str_BAC_1704210600000000000,
1704219600000000000,BAC,SELL,1,34.02298850574713,0.35,33.67298850574713,eod_17a69ab265422000,
1704220200000000000,BAC,BUY,1,34.036909949999995,0.35,34.386909949999996,str_BAC_1704205800000000000,
1704220200000000000,BAC,BUY,1,34.036909949999995,0.35,34.386909949999996,str_BAC_1704207000000000000,
1704220200000000000,BAC,BUY,1,34.036909949999995,0.35,34.386909949999996,str_BAC_1704208200000000000,
1704220200000000000,BAC,BUY,1,34.036909949999995,0.35,34.386909949999996,str_BAC_1704209400000000000,
1704220200000000000,BAC,BUY,1,34.036909949999995,0.35,34.386909949999996,str_BAC_1704210600000000000,
1704220800000000000,BAC,BUY,1,34.027004999999996,0.35,34.377005,str_BAC_1704205800000000000,
1704220800000000000,BAC,BUY,1,34.027004999999996,0.35,34.377005,str_BAC_1704207000000000000,
1704220800000000000,BAC,BUY,1,34.027004999999996,0.35,34.377005,str_BAC_1704208200000000000,
1704220800000000000,BAC,BUY,1,34.027004999999996,0.35,34.377005,str_BAC_1704209400000000000,
1704220800000000000,BAC,BUY,1,34.027004999999996,0.35,34.377005,str_BAC_1704210600000000000,
1704220800000000000,BAC,SELL,1,33.99300349825087,0.35,33.64300349825087,eod_17a69bc9cad50000,
1704221400000000000,BAC,BUY,1,33.99699,0.35,34.34699,str_BAC_1704205800000000000,
1704221400000000000,BAC,BUY,1,33.99699,0.35,34.34699,str_BAC_1704207000000000000,
1704221400000000000,BAC,BUY,1,33.99699,0.35,34.34699,str_BAC_1704208200000000000,
1704221400000000000,BAC,BUY,1,33.99699,0.35,34.34699,str_BAC_1704209400000000000,
1704221400000000000,BAC,BUY,1,33.99699,0.35,34.34699,str_BAC_1704210600000000000,
1704222000000000000,BAC,BUY,1,33.97698,0.35,34.32698,str_BAC_1704205800000000000,
1704222000000000000,BAC,BUY,1,33.97698,0.35,34.32698,str_BAC_1704207000000000000,
1704222000000000000,BAC,BUY,1,33.97698,0.35,34.32698,str_BAC_1704208200000000000,
1704222000000000000,BAC,BUY,1,33.97698,0.35,34.32698,str_BAC_1704209400000000000,
1704222000000000000,BAC,BUY,1,33.97698,0.35,34.32698,str_BAC_1704210600000000000,
1704222000000000000,BAC,SELL,1,33.943028485757125,0.35,33.593028485757124,eod_17a69ce13067e000,
1704222600000000000,BAC,BUY,1,33.8819325,0.35,34.2319325,str_BAC_1704205800000000000,
1704222600000000000,BAC,BUY,1,33.8819325,0.35,34.2319325,str_BAC_1704207000000000000,
1704222600000000000,BAC,BUY,1,33.8819325,0.35,34.2319325,str_BAC_1704208200000000000,
1704222600000000000,BAC,BUY,1,33.8819325,0.35,34.2319325,str_BAC_1704209400000000000,
1704222600000000000,BAC,BUY,1,33.8819325,0.35,34.2319325,str_BAC_1704210600000000000,
1704223200000000000,BAC,BUY,1,33.8419125,0.35,34.1919125,str_BAC_1704205800000000000,
1704223200000000000,BAC,BUY,1,33.8419125,0.35,34.1919125,str_BAC_1704207000000000000,
1704223200000000000,BAC,BUY,1,33.8419125,0.35,34.1919125,str_BAC_1704208200000000000,
1704223200000000000,BAC,BUY,1,33.8419125,0.35,34.1919125,str_BAC_1704209400000000000,
1704223200000000000,BAC,BUY,1,33.8419125,0.35,34.1919125,str_BAC_1704210600000000000,
1704223200000000000,BAC,SELL,1,33.80809595202399,0.35,33.45809595202399,eod_17a69df895fac000,
1704223800000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704205800000000000,
1704223800000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704207000000000000,
1704223800000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704208200000000000,
1704223800000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704209400000000000,
1704223800000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704210600000000000,
1704224400000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704205800000000000,
1704224400000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704207000000000000,
1704224400000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704208200000000000,
1704224400000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704209400000000000,
1704224400000000000,BAC,BUY,1,33.791887499999994,0.35,34.141887499999996,str_BAC_1704210600000000000,
1704224400000000000,BAC,SELL,1,33.75812093953024,0.35,33.408120939530235,eod_17a69f0ffb8da000,
1704225000000000000,BAC,BUY,1,33.741862499999996,0.35,34.0918625,str_BAC_1704205800000000000,
1704225000000000000,BAC,BUY,1,33.741862499999996,0.35,34.0918625,str_BAC_1704207000000000000,
1704225000000000000,BAC,BUY,1,33.741862499999996,0.35,34.0918625,str_BAC_1704208200000000000,
1704225000000000000,BAC,BUY,1,33.741862499999996,0.35,34.0918625,str_BAC_1704209400000000000,
1704225000000000000,BAC,BUY,1,33.741862499999996,0.35,34.0918625,str_BAC_1704210600000000000,
1704225600000000000,BAC,BUY,1,33.726855,0.35,34.076855,str_BAC_1704205800000000000,
1704225600000000000,BAC,BUY,1,33.726855,0.35,34.076855,str_BAC_1704207000000000000,
1704225600000000000,BAC,BUY,1,33.726855,0.35,34.076855,str_BAC_1704208200000000000,
1704225600000000000,BAC,BUY,1,33.726855,0.35,34.076855,str_BAC_1704209400000000000,
1704225600000000000,BAC,BUY,1,33.726855,0.35,34.076855,str_BAC_1704210600000000000,
1704225600000000000,BAC,SELL,1,33.69315342328836,0.35,33.343153423288356,eod_17a6a02761208000,
1704226200000000000,BAC,BUY,1,33.7718775,0.35,34.121877500000004,str_BAC_1704205800000000000,
1704226200000000000,BAC,BUY,1,33.7718775,0.35,34.121877500000004,str_BAC_1704207000000000000,
1704226200000000000,BAC,BUY,1,33.7718775,0.35,34.121877500000004,str_BAC_1704208200000000000,
1704226200000000000,BAC,BUY,1,33.7718775,0.35,34.121877500000004,str_BAC_1704209400000000000,
1704226200000000000,BAC,BUY,1,33.7718775,0.35,34.121877500000004,str_BAC_1704210600000000000,
1704226800000000000,BAC,BUY,1,33.751867499999996,0.35,34.1018675,str_BAC_1704205800000000000,
1704226800000000000,BAC,BUY,1,33.751867499999996,0.35,34.1018675,str_BAC_1704207000000000000,
1704226800000000000,BAC,BUY,1,33.751867499999996,0.35,34.1018675,str_BAC_1704208200000000000,
1704226800000000000,BAC,BUY,1,33.751867499999996,0.35,34.1018675,str_BAC_1704209400000000000,
1704226800000000000,BAC,BUY,1,33.751867499999996,0.35,34.1018675,str_BAC_1704210600000000000,
1704226800000000000,BAC,SELL,1,33.71814092953523,0.35,33.36814092953523,eod_17a6a13ec6b36000,
1704227400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704205800000000000,
1704227400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704207000000000000,
1704227400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704208200000000000,
1704227400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704209400000000000,
1704227400000000000,BAC,BUY,1,33.786885,0.35,34.136885,str_BAC_1704210600000000000,
1704228000000000000,BAC,BUY,1,33.8024928,0.35,34.152492800000005,str_BAC_1704205800000000000,
1704228000000000000,BAC,BUY,1,33.8024928,0.35,34.152492800000005,str_BAC_1704207000000000000,
1704228000000000000,BAC,BUY,1,33.8024928,0.35,34.152492800000005,str_BAC_1704208200000000000,
1704228000000000000,BAC,BUY,1,33.8024928,0.35,34.152492800000005,str_BAC_1704209400000000000,
1704228000000000000,BAC,BUY,1,33.8024928,0.35,34.152492800000005,str_BAC_1704210600000000000,
1704228000000000000,BAC,SELL,1,33.76871564217891,0.35,33.41871564217891,eod_17a6a2562c464000,
1704228600000000000,BAC,BUY,1,33.92695499999999,0.35,34.276954999999994,str_BAC_1704205800000000000,
1704228600000000000,BAC,BUY,1,33.92695499999999,0.35,34.276954999999994,str_BAC_1704207000000000000,
1704228600000000000,BAC,BUY,1,33.92695499999999,0.35,34.276954999999994,str_BAC_1704208200000000000,
1704228600000000000,BAC,BUY,1,33.92695499999999,0.35,34.276954999999994,str_BAC_1704209400000000000,
1704228600000000000,BAC,BUY,1,33.92695499999999,0.35,34.276954999999994,str_BAC_1704210600000000000,
1704229200000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704229200000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704229200000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704229200000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704229200000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704229200000000000,BAC,SELL,1,,0.35,,eod_17a6a36d91d92000,
1704229800000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704229800000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704229800000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704229800000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704229800000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704230400000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704230400000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704230400000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704230400000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704230400000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704230400000000000,BAC,SELL,1,,0.35,,eod_17a6a484f76c0000,
1704231000000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704231000000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704231000000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704231000000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704231000000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704231600000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704231600000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704231600000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704231600000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704231600000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704231600000000000,BAC,SELL,1,,0.35,,eod_17a6a59c5cfee000,
1704232200000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704232200000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704232200000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704232200000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704232200000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704232800000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704232800000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704232800000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704232800000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704232800000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704232800000000000,BAC,SELL,1,,0.35,,eod_17a6a6b3c291c000,
1704233400000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704233400000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704233400000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704233400000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704233400000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704234000000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704234000000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704234000000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704234000000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704234000000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704234000000000000,BAC,SELL,1,,0.35,,eod_17a6a7cb2824a000,
1704234600000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704234600000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704234600000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704234600000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704234600000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704235200000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704235200000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704235200000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704235200000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704235200000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704235200000000000,BAC,SELL,1,,0.35,,eod_17a6a8e28db78000,
1704235800000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704235800000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704235800000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704235800000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704235800000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704236400000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704236400000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704236400000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704236400000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704236400000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704236400000000000,BAC,SELL,1,,0.35,,eod_17a6a9f9f34a6000,
1704237000000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704237000000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704237000000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704237000000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704237000000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704237600000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704237600000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704237600000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704237600000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704237600000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704237600000000000,BAC,SELL,1,,0.35,,eod_17a6ab1158dd4000,
1704238200000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704238200000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704238200000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704238200000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704238200000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704238800000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704238800000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704238800000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704238800000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704238800000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704238800000000000,BAC,SELL,1,,0.35,,eod_17a6ac28be702000,
1704239400000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704239400000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704239400000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704239400000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704239400000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704240000000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704240000000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704240000000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704240000000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704240000000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704240600000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704240600000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704240600000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704240600000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704240600000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
1704241200000000000,BAC,BUY,1,,0.35,,str_BAC_1704205800000000000,
1704241200000000000,BAC,BUY,1,,0.35,,str_BAC_1704207000000000000,
1704241200000000000,BAC,BUY,1,,0.35,,str_BAC_1704208200000000000,
1704241200000000000,BAC,BUY,1,,0.35,,str_BAC_1704209400000000000,
1704241200000000000,BAC,BUY,1,,0.35,,str_BAC_1704210600000000000,
