rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
session_range_pct_bin == 3,single,LONG,fwd_ret_180m,21.639166490864355,0.0,0.079398915,0.5396407628018655,0.82548726,0.7951783,1.2168968,1.0438946515702758,108285,0.079398915,1.2074195,session_range_pct_bin,3,,,,,0.14108739208305626,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.5732706773199632,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_180m,19.765937115642846,0.0,0.080714256,0.5410514013440316,0.82168365,0.79280955,1.2218285,1.051857350563338,88986,0.080714256,1.2181301,,,avwap_cross_up_bin,True,session_range_pct_bin,3,0.12969040907336452,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5892453584017168,True,True,True,True,True,PASS,0.07277561,0.05277561,0.5281028641823221,1.3224742,12988.0
is_power_hour_bin == True,single,LONG,fwd_ret_180m,16.344336171343823,0.0,0.102329895,0.5527873105088227,1.1413382,1.1819597,1.1935912,0.9536974282851391,74014,0.102329895,1.703304,is_power_hour_bin,True,,,,,0.0951152185448818,bear_high_vol,False,False,"(True, 'Expectancy too high (10.233% > 10.000%)')",True,Expectancy too high (10.233% > 10.000%),0.8288735700208649,False,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_60m_bin == 1.0,double,LONG,fwd_ret_180m,19.227660970445797,0.0,0.1739514,0.5785447939573573,0.93203586,0.8666949,1.4762229,2.110409026523374,20918,0.1739514,1.3084633,,,avwap_cross_up_bin,True,ret_60m_bin,1.0,0.09337379448603379,bear_high_vol,True,True,"(True, 'Expectancy too high (17.395% > 10.000%)')",True,Expectancy too high (17.395% > 10.000%),1.9018081242419684,False,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_60m_bin == 2.0,double,LONG,fwd_ret_180m,14.684752195171216,0.0,0.08366525,0.549833502913699,0.80757433,0.8005175,1.2321675,1.1209957755437958,43244,0.08366525,1.1847901,,,avwap_cross_up_bin,True,ret_60m_bin,2.0,0.08736248719941238,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.6363195231461236,True,True,True,True,True,PASS,0.07309057,0.05309057,0.5187706270627063,1.2538586,4848.0
ret_60m_bin == 1.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_180m,19.989412532557203,0.0,0.18681313,0.5770292655991165,0.93217206,0.8300277,1.5321138,2.3579852863243245,18110,0.18681313,1.2576697,,,ret_60m_bin,1.0,session_range_pct_bin,3,0.08429609299840604,bear_high_vol,False,False,"(True, 'Expectancy too high (18.681% > 10.000%)')",True,Expectancy too high (18.681% > 10.000%),2.151182484108091,False,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_180m,16.49573451358291,0.0,0.13084567,0.5606543527514304,0.8843058,0.83065397,1.3585361,1.6227181959784849,26041,0.13084567,1.2800193,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.08380022239507201,bear_high_vol,True,True,"(True, 'Expectancy too high (13.085% > 10.000%)')",True,Expectancy too high (13.085% > 10.000%),1.1911244628091198,False,True,True,False,,,,,,,
avwap_cross_up_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_180m,13.973777100875612,0.0,0.07063125,0.5303323369087393,0.751525,0.6982102,1.2153872,1.039985922494126,45496,0.07063125,1.0781264,,,avwap_cross_up_bin,True,atr_14_bin,1,0.0811668794637925,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.4669771812084545,True,True,True,True,True,PASS,0.13218871,0.11218871,0.5592853275582025,2.424593,5541.0
avwap_cross_up_bin == True,single,LONG,fwd_ret_180m,19.865185530722044,0.0,0.04906469,0.5270065798006174,0.7999562,0.7875744,1.131711,0.6556800179915688,231314,0.04906469,1.1878932,avwap_cross_up_bin,True,,,,,0.07944871350596319,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.24466004344656406,True,True,True,True,True,PASS,0.045476034,0.025476035,0.5154008198588022,0.78772956,35128.0
ret_60m_bin == 1.0 AND is_power_hour_bin == True,double,LONG,fwd_ret_180m,18.564648774789386,0.0,0.23538668,0.5803686481035352,1.2052095,1.1059211,1.5072122,2.2058708163260925,17849,0.23538668,1.6939559,,,ret_60m_bin,1.0,is_power_hour_bin,True,0.07664724657484714,bear_high_vol,False,False,"(True, 'Expectancy too high (23.539% > 10.000%)')",True,Expectancy too high (23.539% > 10.000%),2.5675395497394558,False,True,True,False,,,,,,,
rel_strength_60m_bin == 1.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_180m,16.83042388384486,0.0,0.147129,0.5671567405930725,0.8763091,0.8083194,1.420518,1.8861479429909804,20065,0.147129,1.2382913,,,rel_strength_60m_bin,1.0,session_range_pct_bin,3,0.07561550855052138,bear_high_vol,False,False,"(True, 'Expectancy too high (14.713% > 10.000%)')",True,Expectancy too high (14.713% > 10.000%),1.4986774450140938,False,True,True,False,,,,,,,
avwap_cross_up_bin == True AND rvol_bin == 4,double,LONG,fwd_ret_180m,12.512980560296342,0.0,0.08015415,0.5327006003212987,0.948672,0.9099176,1.1885076,0.913258557957019,47308,0.08015415,1.3932612,,,avwap_cross_up_bin,True,rvol_bin,4,0.06666356700440776,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5669427078867075,True,True,True,True,True,PASS,0.08263414,0.06263414,0.5501564816339977,1.1448333,6071.0
